0.0000E+00,0.000000,
5.81687E-09,0.000051,
1.58169E-08,0.000005,
2.58169E-08,0.000141,
3.58169E-08,-0.000214,
4.58169E-08,0.000077,
5.58169E-08,0.000132,
6.58169E-08,-0.000401,
7.58169E-08,-0.000890,
8.58169E-08,-0.001012,
9.58169E-08,0.000275,
1.05817E-07,0.002881,
1.15817E-07,0.009039,
1.25817E-07,0.010834,
1.35817E-07,0.009845,
1.45817E-07,0.012934,
1.55817E-07,0.012791,
1.65817E-07,0.012375,
1.75817E-07,0.013538,
1.85817E-07,0.013918,
1.95817E-07,0.016188,
2.05817E-07,0.018219,
2.15817E-07,0.021256,
2.25817E-07,0.024366,
2.35817E-07,0.026837,
2.45817E-07,0.029658,
2.55817E-07,0.032043,
2.65817E-07,0.034347,
2.75817E-07,0.036567,
2.85817E-07,0.038614,
2.95817E-07,0.040722,
3.05817E-07,0.042121,
3.15817E-07,0.043773,
3.25817E-07,0.045123,
3.35817E-07,0.046103,
3.45817E-07,0.047179,
3.55817E-07,0.047623,
3.65817E-07,0.047661,
3.75817E-07,0.047217,
3.85817E-07,0.046673,
3.95817E-07,0.045506,
4.05817E-07,0.044069,
4.15817E-07,0.042342,
4.25817E-07,0.040008,
4.35817E-07,0.037536,
4.45817E-07,0.035013,
4.55817E-07,0.032162,
4.65817E-07,0.028928,
4.75817E-07,0.025699,
4.85817E-07,0.022477,
4.95817E-07,0.018958,
5.05817E-07,0.015355,
5.15817E-07,0.011573,
5.25817E-07,0.008047,
5.35817E-07,0.004509,
5.45817E-07,0.000974,
5.55817E-07,-0.002514,
5.65817E-07,-0.005761,
5.75817E-07,-0.009175,
5.85817E-07,-0.012025,
5.95817E-07,-0.014938,
6.05817E-07,-0.017382,
6.15817E-07,-0.020093,
6.25817E-07,-0.022125,
6.35817E-07,-0.024321,
6.45817E-07,-0.026311,
6.55817E-07,-0.028483,
6.65817E-07,-0.030052,
6.75817E-07,-0.031394,
6.85817E-07,-0.032712,
6.95817E-07,-0.034102,
7.05817E-07,-0.035025,
7.15817E-07,-0.036338,
7.25817E-07,-0.037053,
7.35817E-07,-0.037629,
7.45817E-07,-0.038171,
7.55817E-07,-0.038573,
7.65817E-07,-0.038891,
7.75817E-07,-0.038787,
7.85817E-07,-0.038845,
7.95817E-07,-0.038726,
8.05817E-07,-0.038483,
8.15817E-07,-0.038449,
8.25817E-07,-0.038088,
8.35817E-07,-0.037493,
8.45817E-07,-0.036934,
8.55817E-07,-0.036147,
8.65817E-07,-0.035099,
8.75817E-07,-0.034151,
8.85817E-07,-0.033456,
8.95817E-07,-0.032807,
9.05817E-07,-0.032367,
9.15817E-07,-0.031521,
9.25817E-07,-0.031496,
9.35817E-07,-0.030996,
9.45817E-07,-0.030367,
9.55817E-07,-0.029736,
9.65817E-07,-0.028887,
9.75817E-07,-0.028394,
9.85817E-07,-0.027729,
9.95817E-07,-0.027146,
1.00582E-06,-0.026789,
1.01582E-06,-0.026436,
1.02582E-06,-0.026013,
1.03582E-06,-0.025482,
1.04582E-06,-0.025150,
1.05582E-06,-0.024483,
1.06582E-06,-0.023987,
1.07582E-06,-0.023435,
1.08582E-06,-0.023067,
1.09582E-06,-0.022635,
1.10582E-06,-0.022100,
1.11582E-06,-0.021879,
1.12582E-06,-0.021117,
1.13582E-06,-0.020779,
1.14582E-06,-0.020269,
1.15582E-06,-0.019840,
1.16582E-06,-0.019640,
1.17582E-06,-0.019196,
1.18582E-06,-0.018860,
1.19582E-06,-0.018407,
1.20582E-06,-0.017861,
1.21582E-06,-0.017669,
1.22582E-06,-0.017106,
1.23582E-06,-0.016817,
1.24582E-06,-0.016543,
1.25582E-06,-0.016379,
1.26582E-06,-0.015788,
1.27582E-06,-0.015705,
1.28582E-06,-0.015467,
1.29582E-06,-0.015076,
1.30582E-06,-0.014636,
1.31582E-06,-0.014432,
1.32582E-06,-0.014221,
1.33582E-06,-0.013922,
1.34582E-06,-0.013575,
1.35582E-06,-0.013352,
1.36582E-06,-0.012912,
1.37582E-06,-0.012869,
1.38582E-06,-0.012733,
1.39582E-06,-0.012404,
1.40582E-06,-0.012136,
1.41582E-06,-0.011870,
1.42582E-06,-0.011877,
1.43582E-06,-0.011551,
1.44582E-06,-0.011294,
1.45582E-06,-0.011041,
1.46582E-06,-0.010559,
1.47582E-06,-0.010637,
1.48582E-06,-0.010238,
1.49582E-06,-0.010112,
1.50582E-06,-0.010019,
1.51582E-06,-0.009753,
1.52582E-06,-0.009536,
1.53582E-06,-0.009810,
1.54582E-06,-0.009394,
1.55582E-06,-0.008883,
1.56582E-06,-0.008752,
1.57582E-06,-0.008798,
1.58582E-06,-0.008480,
1.59582E-06,-0.008269,
1.60582E-06,-0.007995,
1.61582E-06,-0.008118,
1.62582E-06,-0.008014,
1.63582E-06,-0.007891,
1.64582E-06,-0.007646,
1.65582E-06,-0.007604,
1.66582E-06,-0.007387,
1.67582E-06,-0.007276,
1.68582E-06,-0.006902,
1.69582E-06,-0.006841,
1.70582E-06,-0.006607,
1.71582E-06,-0.006534,
1.72582E-06,-0.006541,
1.73582E-06,-0.006405,
1.74582E-06,-0.006345,
1.75582E-06,-0.006256,
1.76582E-06,-0.006130,
1.77582E-06,-0.005899,
1.78582E-06,-0.005769,
1.79582E-06,-0.005620,
1.80582E-06,-0.005493,
1.81582E-06,-0.005435,
1.82582E-06,-0.005433,
1.83582E-06,-0.005304,
1.84582E-06,-0.004938,
1.85582E-06,-0.005184,
1.86582E-06,-0.005187,
1.87582E-06,-0.004753,
1.88582E-06,-0.004781,
1.89582E-06,-0.004787,
1.90582E-06,-0.004566,
1.91582E-06,-0.004494,
1.92582E-06,-0.004353,
1.93582E-06,-0.004270,
1.94582E-06,-0.004351,
1.95582E-06,-0.004100,
1.96582E-06,-0.003937,
1.97582E-06,-0.003958,
1.98582E-06,-0.003977,
1.99582E-06,-0.003909,
2.00582E-06,-0.003752,
2.01582E-06,-0.003790,
2.02582E-06,-0.003501,
2.03582E-06,-0.003590,
2.04582E-06,-0.003605,
2.05582E-06,-0.003412,
2.06582E-06,-0.003524,
2.07582E-06,-0.003348,
2.08582E-06,-0.003278,
2.09582E-06,-0.003195,
2.10582E-06,-0.003065,
2.11582E-06,-0.002923,
2.12582E-06,-0.003239,
2.13582E-06,-0.003095,
2.14582E-06,-0.002921,
2.15582E-06,-0.002848,
2.16582E-06,-0.002678,
2.17582E-06,-0.002587,
2.18582E-06,-0.002897,
2.19582E-06,-0.002570,
2.20582E-06,-0.002412,
2.21582E-06,-0.002489,
2.22582E-06,-0.002306,
2.23582E-06,-0.002227,
2.24582E-06,-0.002266,
2.25582E-06,-0.002185,
2.26582E-06,-0.002291,
2.27582E-06,-0.002287,
2.28582E-06,-0.002013,
2.29582E-06,-0.002113,
2.30582E-06,-0.002162,
2.31582E-06,-0.002368,
2.32582E-06,-0.001851,
2.33582E-06,-0.002153,
2.34582E-06,-0.002051,
2.35582E-06,-0.001847,
2.36582E-06,-0.002038,
2.37582E-06,-0.002128,
2.38582E-06,-0.001775,
2.39582E-06,-0.001904,
2.40582E-06,-0.001834,
2.41582E-06,-0.001896,
2.42582E-06,-0.002006,
2.43582E-06,-0.001511,
2.44582E-06,-0.001428,
2.45582E-06,-0.001511,
2.46582E-06,-0.001675,
2.47582E-06,-0.001284,
2.48582E-06,-0.001588,
2.49582E-06,-0.001292,
2.50582E-06,-0.001224,
2.51582E-06,-0.001226,
2.52582E-06,-0.001507,
2.53582E-06,-0.001220,
2.54582E-06,-0.000969,
2.55582E-06,-0.001373,
2.56582E-06,-0.001483,
2.57582E-06,-0.001339,
2.58582E-06,-0.001167,
2.59582E-06,-0.001281,
2.60582E-06,-0.000865,
2.61582E-06,-0.001226,
2.62582E-06,-0.001039,
2.63582E-06,-0.001160,
2.64582E-06,-0.000869,
2.65582E-06,-0.001133,
2.66582E-06,-0.000780,
2.67582E-06,-0.001084,
2.68582E-06,-0.001148,
2.69582E-06,-0.000801,
2.70582E-06,-0.000854,
2.71582E-06,-0.000816,
2.72582E-06,-0.000926,
2.73582E-06,-0.000727,
2.74582E-06,-0.000963,
2.75582E-06,-0.000827,
2.76582E-06,-0.000742,
2.77582E-06,-0.000941,
2.78582E-06,-0.000784,
2.79582E-06,-0.000856,
2.80582E-06,-0.000771,
2.81582E-06,-0.000807,
2.82582E-06,-0.000684,
2.83582E-06,-0.000763,
2.84582E-06,-0.000776,
2.85582E-06,-0.000739,
2.86582E-06,-0.000548,
2.87582E-06,-0.000514,
2.88582E-06,-0.000429,
2.89582E-06,-0.000705,
2.90582E-06,-0.000542,
2.91582E-06,-0.000703,
2.92582E-06,-0.000578,
2.93582E-06,-0.000612,
2.94582E-06,-0.000571,
2.95582E-06,-0.000576,
2.96582E-06,-0.000344,
2.97582E-06,-0.000499,
2.98582E-06,-0.000412,
2.99582E-06,-0.000622,
3.00582E-06,-0.000365,
3.01582E-06,-0.000444,
3.02582E-06,-0.000089,
3.03582E-06,-0.000595,
3.04582E-06,-0.000242,
3.05582E-06,-0.000510,
3.06582E-06,-0.000461,
3.07582E-06,-0.000227,
3.08582E-06,-0.000516,
3.09582E-06,-0.000397,
3.10582E-06,-0.000342,
3.11582E-06,-0.000582,
3.12582E-06,-0.000423,
3.13582E-06,-0.000357,
3.14582E-06,-0.000333,
3.15582E-06,-0.000280,
3.16582E-06,-0.000340,
3.17582E-06,-0.000365,
3.18582E-06,-0.000095,
3.19582E-06,-0.000257,
3.20582E-06,-0.000278,
3.21582E-06,-0.000199,
3.22582E-06,-0.000408,
3.23582E-06,-0.000291,
3.24582E-06,-0.000214,
3.25582E-06,-0.000219,
3.26582E-06,0.000005,
3.27582E-06,-0.000433,
3.28582E-06,-0.000185,
3.29582E-06,-0.000185,
3.30582E-06,-0.000395,
3.31582E-06,-0.000404,
3.32582E-06,0.000039,
3.33582E-06,-0.000049,
3.34582E-06,-0.000321,
3.35582E-06,-0.000333,
3.36582E-06,-0.000272,
3.37582E-06,-0.000212,
3.38582E-06,-0.000259,
3.39582E-06,-0.000204,
3.40582E-06,-0.000074,
3.41582E-06,-0.000168,
3.42582E-06,-0.000291,
3.43582E-06,-0.000191,
3.44582E-06,-0.000270,
3.45582E-06,-0.000231,
3.46582E-06,-0.000350,
3.47582E-06,-0.000157,
3.48582E-06,-0.000197,
3.49582E-06,-0.000072,
3.50582E-06,-0.000148,
3.51582E-06,0.000007,
3.52582E-06,-0.000187,
3.53582E-06,-0.000274,
3.54582E-06,-0.000129,
3.55582E-06,-0.000063,
3.56582E-06,0.000181,
3.57582E-06,-0.000023,
3.58582E-06,-0.000068,
3.59582E-06,-0.000112,
3.60582E-06,-0.000055,
3.61582E-06,-0.000423,
3.62582E-06,-0.000142,
3.63582E-06,0.000032,
3.64582E-06,-0.000261,
3.65582E-06,-0.000344,
3.66582E-06,-0.000134,
3.67582E-06,0.000013,
3.68582E-06,-0.000074,
3.69582E-06,0.000019,
3.70582E-06,-0.000412,
3.71582E-06,-0.000068,
3.72582E-06,-0.000255,
3.73582E-06,-0.000083,
3.74582E-06,-0.000148,
3.75582E-06,-0.000123,
3.76582E-06,-0.000083,
3.77582E-06,-0.000049,
3.78582E-06,0.000136,
3.79582E-06,-0.000189,
3.80582E-06,0.000098,
3.81582E-06,-0.000163,
3.82582E-06,0.000066,
3.83582E-06,-0.000163,
3.84582E-06,-0.000161,
3.85582E-06,-0.000051,
3.86582E-06,0.000219,
3.87582E-06,0.000000,
3.88582E-06,0.000071,
3.89582E-06,-0.000006,
3.90582E-06,-0.000136,
3.91582E-06,0.000037,
3.92582E-06,-0.000049,
3.93582E-06,0.000007,
3.94582E-06,0.000037,
3.95582E-06,-0.000114,
3.96582E-06,-0.000015,
3.97582E-06,-0.000066,
3.98582E-06,0.000132,
3.99582E-06,0.000139,
4.00582E-06,0.000092,
4.01582E-06,-0.000019,
4.02582E-06,0.000043,
4.03582E-06,0.000158,
4.04582E-06,-0.000017,
4.05582E-06,-0.000125,
4.06582E-06,-0.000170,
4.07582E-06,-0.000153,
4.08582E-06,-0.000023,
4.09582E-06,0.000043,
4.10582E-06,0.000156,
4.11582E-06,0.000000,
4.12582E-06,-0.000040,
4.13582E-06,0.000019,
4.14582E-06,0.000037,
4.15582E-06,-0.000153,
4.16582E-06,0.000085,
4.17582E-06,-0.000049,
4.18582E-06,-0.000097,
4.19582E-06,0.000045,
4.20582E-06,0.000102,
4.21582E-06,0.000060,
4.22582E-06,-0.000091,
4.23582E-06,-0.000185,
4.24582E-06,0.000234,
